sgrna	X1	X2
IL25_+_23842095.23-ENST00000329715.2,ENST00000397242.2|IL25_+_23842106.23-ENST00000329715.2,ENST00000397242.2	1.000000e+00	3.109824e+00
C1orf141_+_67600627.23-P1P2|C1orf141_+_67600585.23-P1P2	1.000000e+00	2.927897e+00
USP40_-_234475391.23-P1P2|USP40_+_234475382.23-P1P2	1.000000e+00	2.397882e+00
OR1M1_+_9204300.23-ENST00000429566.3|OR1M1_+_9204231.23-ENST00000429566.3	1.000000e+00	2.066497e+00
TUBB8_-_95199.23-P1P2|TUBB8_+_95148.23-P1P2	1.000000e+00	2.005450e+00
IL1RL1_-_102953738.23-P1|IL1RL1_-_102953722.23-P1	1.000000e+00	2.011338e+00
CC2D1B_-_52831845.23-P1P2|CC2D1B_+_52831768.23-P1P2	1.000000e+00	2.846538e+00
ZNF385A_+_54778458.23-P1|ZNF385A_+_54778414.23-P1	1.050945e+00	2.675543e+00
ZNF385A_-_54784931.23-P2|ZNF385A_-_54784944.23-P2	9.490550e-01	2.113399e+00
IL11RA_-_34650941.23-P1|IL11RA_-_34650948.23-P1	1.059629e+00	1.969203e+00
IL11RA_-_34654006.23-P2|IL11RA_-_34653926.23-P2	9.403713e-01	1.219034e+00
C1orf51_-_150255008.23-P1P2|C1orf51_-_150254957.23-P1P2	1.000000e+00	3.325337e+00
MOB2_-_1507901.23-P1P2|MOB2_-_1507963.23-P1P2	1.000000e+00	2.495794e+00
C4orf47_+_186347422.23-P1P2|C4orf47_+_186347581.23-P1P2	1.000000e+00	2.299920e+00
SREBF1_-_17726476.23-P2|SREBF1_+_17726911.23-P2	9.278892e-01	2.356270e+00
SREBF1_-_17739874.23-P1|SREBF1_+_17740225.23-P1	1.072111e+00	2.830927e+00
IRF8_-_85932833.23-P1P2|IRF8_-_85932792.23-P1P2	1.000000e+00	3.014623e+00
SH3BGR_+_40817894.23-P1|SH3BGR_-_40817818.23-P1	6.316593e-01	1.442900e+00
SH3BGR_+_40823805.23-P2|SH3BGR_-_40824025.23-P2	1.368341e+00	4.020949e+00
C2orf27A_-_132479996.23-ENST00000355171.4|C2orf27A_-_132480167.23-ENST00000355171.4	1.000000e+00	3.471137e+00
ATP2A3_-_3867723.23-P1P2|ATP2A3_+_3867694.23-P1P2	1.000000e+00	3.022530e+00
PPAP2C_+_291324.23-P1P2|PPAP2C_+_291356.23-P1P2	1.000000e+00	2.980402e+00
C19orf44_-_16607244.23-P1P2|C19orf44_+_16607248.23-P1P2	1.000000e+00	3.060858e+00
RELT_-_73087512.23-P1P2|RELT_+_73087628.23-P1P2	1.000000e+00	3.356426e+00
MYO6_+_76459015.23-P1P2|MYO6_+_76459057.23-P1P2	1.000000e+00	3.188370e+00
ARHGAP24_-_86396380.23-P1P2|ARHGAP24_-_86396392.23-P1P2	1.000000e+00	3.245750e+00
PHF11_+_50070161.23-P1P2|PHF11_-_50070170.23-P1P2	1.000000e+00	3.161328e+00
C1QBP_-_5342366.23-P1P2|C1QBP_-_5342105.23-P1P2	1.000000e+00	1.788994e+00
DCD_-_55041900.23-P1P2|DCD_-_55042144.23-P1P2	1.000000e+00	3.062402e+00
SLC39A2_+_21467487.23-P1P2|SLC39A2_+_21467645.23-P1P2	1.000000e+00	2.738920e+00
SMIM14_+_39640467.23-P1P2|SMIM14_+_39640244.23-P1P2	1.000000e+00	2.537255e+00
NELL1_-_20691385.23-P1P2|NELL1_+_20691239.23-P1P2	1.000000e+00	2.826401e+00
KCTD21_+_77899624.23-P1P2|KCTD21_+_77899429.23-P1P2	1.000000e+00	3.129607e+00
SLC9C1_-_112012991.23-P1P2|SLC9C1_+_112013064.23-P1P2	1.000000e+00	2.384984e+00
CCDC117_-_29168733.23-P1P2|CCDC117_-_29168723.23-P1P2	1.000000e+00	2.506030e+00
SPIN1_+_91003746.23-P1P2|SPIN1_-_91003353.23-P1P2	1.000000e+00	3.148368e+00
KLRF2_+_10034109.23-P1P2|KLRF2_-_10034268.23-P1P2	1.000000e+00	3.363915e+00
HSPB1_+_75932009.23-P1|HSPB1_+_75932210.23-P1	1.084332e+00	2.719560e+00
HSPB1_+_75933108.23-P2|HSPB1_+_75933087.23-P2	9.156682e-01	2.309363e+00
CBL_+_119077067.23-P1P2|CBL_+_119076979.23-P1P2	1.000000e+00	3.076055e+00
FOXG1_+_29236009.23-P1P2|FOXG1_+_29236076.23-P1P2	1.000000e+00	3.190691e+00
MPP4_+_202563295.23-P1P2|MPP4_-_202563372.23-P1P2	1.000000e+00	2.828316e+00
SCAMP2_+_75165674.23-P1|SCAMP2_+_75165647.23-P1	9.608442e-01	2.434645e+00
SCAMP2_-_75146327.23-P2|SCAMP2_+_75146384.23-P2	1.039156e+00	2.655795e+00
TSNAXIP1_-_67840851.23-P1P2|TSNAXIP1_+_67840876.23-P1P2	1.000000e+00	2.196705e+00
RBMS1_-_161350346.23-P1P2|RBMS1_-_161350321.23-P1P2	1.000000e+00	2.788598e+00
HARBI1_+_46638714.23-P1P2|HARBI1_+_46638733.23-P1P2	1.000000e+00	2.153511e+00
C14orf159_+_91580463.23-P1P2|C14orf159_+_91580933.23-P1P2	1.000000e+00	2.807215e+00
DOCK11_+_117629793.23-P1P2|DOCK11_-_117629811.23-P1P2	1.000000e+00	2.894146e+00
PFKFB4_+_48594217.23-P1P2|PFKFB4_-_48594216.23-P1P2	1.000000e+00	2.900047e+00
SLC27A5_+_59010578.23-P1P2|SLC27A5_+_59010549.23-P1P2	1.000000e+00	2.974525e+00
C12orf23_+_107349734.23-P1P2|C12orf23_+_107349716.23-P1P2	1.000000e+00	3.043492e+00
LIMD1_-_45635629.23-P1P2|LIMD1_+_45635697.23-P1P2	1.000000e+00	2.260234e+00
SMARCD3_+_150945733.23-P2|SMARCD3_+_150945559.23-P2	1.302940e+00	3.414062e+00
SMARCD3_+_150974203.23-P1|SMARCD3_-_150974212.23-P1	6.970596e-01	1.769790e+00
DMXL2_+_51914912.23-P1P2|DMXL2_+_51914901.23-P1P2	1.000000e+00	3.011173e+00
PNMA3_-_152224855.23-P1P2|PNMA3_+_152224940.23-P1P2	1.000000e+00	2.945182e+00
SIGLECL1_+_51754390.23-P1P2|SIGLECL1_-_51754372.23-P1P2	1.000000e+00	2.791564e+00
KLF6_-_3827130.23-P1P2|KLF6_-_3826968.23-P1P2	1.000000e+00	3.357163e+00
HLA-DRB5_-_32497983.23-P1P2|HLA-DRB5_+_32497964.23-P1P2	1.000000e+00	2.081372e+00
SPRY3_+_154997532.23-P1P2|SPRY3_+_154997506.23-P1P2	1.000000e+00	3.322770e+00
CPLX4_-_56985842.23-P1P2|CPLX4_+_56985826.23-P1P2	1.000000e+00	2.439704e+00
PIFO_+_111889259.23-P1P2|PIFO_+_111889306.23-P1P2	1.000000e+00	3.027992e+00
MDFIC_+_114562571.23-P1P2|MDFIC_+_114563015.23-P1P2	1.000000e+00	3.070394e+00
ELAC2_+_12921295.23-P1P2|ELAC2_+_12921317.23-P1P2	1.000000e+00	3.329520e+00
CDC42SE1_-_151032063.23-P1P2|CDC42SE1_+_151032035.23-P1P2	1.000000e+00	3.210287e+00
DECR1_+_91013765.23-P1P2|DECR1_-_91013738.23-P1P2	1.000000e+00	2.876623e+00
SLC22A10_-_63057461.23-P1P2|SLC22A10_+_63057471.23-P1P2	1.000000e+00	3.222611e+00
SYNDIG1_+_24450368.23-P1P2|SYNDIG1_-_24450346.23-P1P2	1.000000e+00	2.441207e+00
OR51G1_-_4945405.23-ENST00000321961.2|OR51G1_-_4945534.23-ENST00000321961.2	1.000000e+00	3.254744e+00
EID3_+_104697575.23-P1P2|EID3_-_104697592.23-P1P2	1.000000e+00	3.003715e+00
DDAH1_+_85930831.23-P1P2|DDAH1_-_85930827.23-P1P2	1.000000e+00	3.382051e+00
ARHGAP17_-_25026675.23-P1P2|ARHGAP17_+_25026532.23-P1P2	1.000000e+00	3.267158e+00
IL19_-_207007745.23-P1P2|IL19_-_207007750.23-P1P2	1.000000e+00	2.397955e+00
EIF3E_+_109260706.23-P1P2|EIF3E_+_109260697.23-P1P2	1.000000e+00	3.458971e+00
PLCD4_-_219472652.23-P1P2|PLCD4_-_219472655.23-P1P2	1.000000e+00	3.182345e+00
KEL_+_142640732.23-P2|KEL_-_142640586.23-P2	5.378777e-01	1.006836e+00
KEL_+_142658937.23-P1|KEL_+_142659195.23-P1	1.462122e+00	3.630901e+00
FGF18_+_170846724.23-P1P2|FGF18_-_170846703.23-P1P2	1.000000e+00	2.935798e+00
GFAP_-_42984576.23-P2|GFAP_-_42984558.23-P2	1.020399e+00	2.437119e+00
GFAP_-_42992831.23-P1|GFAP_+_42992787.23-P1	9.796009e-01	2.442756e+00
DGKI_-_137531574.23-P1P2|DGKI_+_137531588.23-P1P2	1.000000e+00	3.035947e+00
POLR2M_+_57999324.23-P1P2|POLR2M_-_57999302.23-P1P2	1.000000e+00	3.419603e+00
DSC2_-_28681985.23-P1P2|DSC2_+_28681972.23-P1P2	1.000000e+00	2.751196e+00
SHISA2_+_26624857.23-P1P2|SHISA2_+_26624809.23-P1P2	1.000000e+00	3.120555e+00
ZAP70_+_98330099.23-P1P2|ZAP70_+_98330268.23-P1P2	1.000000e+00	2.846338e+00
DKKL1_-_49867141.23-P1P2|DKKL1_+_49867131.23-P1P2	1.000000e+00	3.154155e+00
OR14J1_+_29274412.23-ENST00000377160.2|OR14J1_-_29274469.23-ENST00000377160.2	1.000000e+00	2.367456e+00
TPRG1L_-_3541627.23-P1P2|TPRG1L_+_3541667.23-P1P2	1.000000e+00	3.162191e+00
SEPT9_+_75369451.23-P1P2|SEPT9_+_75369454.23-P1P2	1.000000e+00	3.082595e+00
TRIM37_+_57183984.23-P1P2|TRIM37_+_57184008.23-P1P2	1.000000e+00	2.933752e+00
NHLRC2_+_115614607.23-P1P2|NHLRC2_+_115614433.23-P1P2	1.000000e+00	1.989018e+00
FXYD5_+_35645820.23-P1P2|FXYD5_+_35646079.23-P1P2	1.000000e+00	3.100231e+00
SHC2_-_460997.23-P1P2|SHC2_+_460610.23-P1P2	1.000000e+00	3.046258e+00
SHANK3_+_51135959.23-P1P2|SHANK3_-_51136143.23-P1P2	1.000000e+00	2.063864e+00
EFNB3_+_7608541.23-P1P2|EFNB3_+_7608581.23-P1P2	1.000000e+00	3.042113e+00
PRAF2_-_48931624.23-P1|PRAF2_+_48931631.23-P1	1.000000e+00	2.789606e+00
ECH1_+_39322420.23-P1P2|ECH1_-_39322379.23-P1P2	1.000000e+00	2.875968e+00
KCNK2_-_215256119.23-P1P2|KCNK2_-_215256113.23-P1P2	1.000000e+00	2.186837e+00
SPI1_-_47400003.23-P1P2|SPI1_+_47399976.23-P1P2	1.000000e+00	3.471859e+00
SDCBP2_+_1309769.23-P1P2|SDCBP2_+_1309787.23-P1P2	1.000000e+00	3.330669e+00
CLEC4A_-_8276699.23-P1P2|CLEC4A_-_8276506.23-P1P2	1.000000e+00	2.853830e+00
CD52_+_26644443.23-P1P2|CD52_+_26644446.23-P1P2	1.000000e+00	2.723362e+00
PPFIA4_-_202995685.23-P1P2|PPFIA4_-_202995702.23-P1P2	1.000000e+00	2.442221e+00
GPR101_+_136113327.23-P1P2|GPR101_-_136113337.23-P1P2	1.000000e+00	2.162599e+00
TBC1D7_-_13327037.23-P1P2|TBC1D7_+_13328705.23-P1P2	1.000000e+00	3.379254e+00
INPP5D_-_233925097.23-P1P2|INPP5D_-_233925087.23-P1P2	1.000000e+00	3.306369e+00
CCDC178_+_31020604.23-ENST00000300227.8,ENST00000383096.3|CCDC178_+_31020770.23-ENST00000300227.8,ENST00000383096.3	9.183455e-01	2.208112e+00
CCDC178_-_31020010.23-ENST00000403303.1|CCDC178_+_31019545.23-ENST00000403303.1	1.081655e+00	2.541176e+00
EPM2A_-_146056625.23-P1P2|EPM2A_+_146056336.23-P1P2	1.000000e+00	2.866876e+00
EPB41L4A_+_111754881.23-P1P2|EPB41L4A_+_111754925.23-P1P2	1.000000e+00	2.786434e+00
CDC42EP2_+_65082399.23-P1P2|CDC42EP2_+_65082396.23-P1P2	1.000000e+00	3.085680e+00
LRRC63_-_46786137.23-P1P2|LRRC63_-_46786127.23-P1P2	1.000000e+00	3.054998e+00
METTL10_+_126480391.23-P1P2|METTL10_+_126480379.23-P1P2	1.000000e+00	3.143175e+00
SPON2_+_1166391.23-P1P2|SPON2_+_1166156.23-P1P2	1.000000e+00	3.058302e+00
SUMO3_-_46237726.23-P1P2|SUMO3_-_46237741.23-P1P2	1.000000e+00	2.310324e+00
R3HCC1L_+_99894662.23-P1P2|R3HCC1L_+_99894460.23-P1P2	1.000000e+00	2.770976e+00
ACKR2_-_42851020.23-P1P2|ACKR2_-_42850976.23-P1P2	1.000000e+00	3.407994e+00
SPOCK3_+_168155611.23-P1P2|SPOCK3_-_168155434.23-P1P2	1.000000e+00	2.536429e+00
TGFA_+_70780937.23-P1P2|TGFA_-_70780893.23-P1P2	1.000000e+00	3.295120e+00
BNC2_+_16870672.23-P1P2|BNC2_+_16870678.23-P1P2	1.000000e+00	3.272891e+00
TSPAN10_-_79609401.23-P1P2|TSPAN10_+_79609384.23-P1P2	1.000000e+00	3.333835e+00
C16orf71_-_4784584.23-P1P2|C16orf71_-_4784911.23-P1P2	1.000000e+00	2.949810e+00
AREG_+_75311479.23-P1P2|AREG_-_75311544.23-P1P2	1.000000e+00	3.195840e+00
ZSWIM5_-_45671985.23-P1P2|ZSWIM5_+_45672008.23-P1P2	1.000000e+00	3.058834e+00
OR5I1_-_55703818.23-ENST00000301532.3|OR5I1_+_55703845.23-ENST00000301532.3	1.000000e+00	2.464984e+00
TTC21A_+_39149240.23-P1P2|TTC21A_+_39149347.23-P1P2	1.000000e+00	2.181548e+00
ARHGAP25_-_68962176.23-P1P2|ARHGAP25_+_68962004.23-P1P2	1.000000e+00	3.116446e+00
SLC39A6_+_33709269.23-P1P2|SLC39A6_-_33709239.23-P1P2	1.000000e+00	3.222590e+00
MMP19_+_56236657.23-P1P2|MMP19_-_56236640.23-P1P2	1.000000e+00	3.267484e+00
SPATA20_+_48624595.23-P1P2|SPATA20_+_48624601.23-P1P2	1.000000e+00	3.011091e+00
C1orf43_+_154192973.23-P1P2|C1orf43_-_154193040.23-P1P2	1.000000e+00	2.531336e+00
PKP2_+_33049698.23-P1P2|PKP2_+_33049682.23-P1P2	1.000000e+00	3.313972e+00
SPATA19_+_133715393.23-P1P2|SPATA19_+_133715377.23-P1P2	1.000000e+00	3.253957e+00
ZNF467_-_149470678.23-P1P2|ZNF467_-_149470577.23-P1P2	1.000000e+00	3.325162e+00
PRDX2_+_12912209.23-P1P2|PRDX2_+_12912205.23-P1P2	1.000000e+00	2.509652e+00
KCNJ8_-_21927607.23-P1P2|KCNJ8_-_21927578.23-P1P2	1.000000e+00	3.283714e+00
IGFBP6_-_53491486.23-P1P2|IGFBP6_-_53491475.23-P1P2	1.000000e+00	2.330720e+00
SLC6A16_+_49828437.23-P1P2|SLC6A16_+_49828402.23-P1P2	1.000000e+00	2.093408e+00
PBX4_+_19729471.23-P1P2|PBX4_+_19729479.23-P1P2	1.000000e+00	1.871483e+00
KIT_+_55524176.23-P1P2|KIT_-_55524148.23-P1P2	1.000000e+00	2.390270e+00
C12orf80_+_52604452.23-P1P2|C12orf80_-_52604446.23-P1P2	1.000000e+00	2.973243e+00
FAM196B_-_169407443.23-P1P2|FAM196B_-_169407429.23-P1P2	1.000000e+00	2.467626e+00
RAB13_-_153958764.23-P1P2|RAB13_-_153958777.23-P1P2	1.000000e+00	3.144610e+00
TRPM7_+_50978930.23-P1P2|TRPM7_-_50978936.23-P1P2	1.000000e+00	2.340835e+00
LPP_-_187930873.23-ENST00000312675.4|LPP_+_187930754.23-ENST00000312675.4	1.010697e+00	2.397969e+00
LPP_-_187943294.23-ENST00000543006.1|LPP_-_187943426.23-ENST00000543006.1	9.893034e-01	1.989425e+00
LMAN1_-_57026283.23-P1P2|LMAN1_+_57026445.23-P1P2	1.000000e+00	1.805657e+00
DDX39A_+_14530136.23-P1P2|DDX39A_+_14530122.23-P1P2	1.000000e+00	3.384219e+00
AQP12A_+_241631475.23-P1P2|AQP12A_-_241631463.23-P1P2	1.000000e+00	2.430195e+00
LCN1_-_138413340.23-P1P2|LCN1_-_138413321.23-P1P2	1.000000e+00	1.891625e+00
AZGP1_+_99573447.23-P1P2|AZGP1_+_99573276.23-P1P2	1.000000e+00	3.306200e+00
NUDT19_-_33182754.23-P1P2|NUDT19_+_33182760.23-P1P2	1.000000e+00	2.851402e+00
NRN1_+_6004272.23-P2|NRN1_-_6004262.23-P2	1.017974e+00	2.318513e+00
NRN1_-_6007118.23-P1|NRN1_-_6007111.23-P1	9.820264e-01	2.427990e+00
PRSS36_-_31161375.23-P1P2|PRSS36_-_31161372.23-P1P2	1.000000e+00	2.207076e+00
GPR33_-_31957023.23-P1P2|GPR33_+_31956968.23-P1P2	1.000000e+00	2.469679e+00
SSH1_-_109251292.23-P1P2|SSH1_+_109251067.23-P1P2	1.000000e+00	2.983211e+00
LPCAT4_-_34659316.23-P1P2|LPCAT4_+_34659148.23-P1P2	1.000000e+00	1.909907e+00
ZNF341_+_32333004.23-P2|ZNF341_+_32333214.23-P2	7.916409e-01	1.476986e+00
ZNF341_-_32319868.23-P1|ZNF341_+_32319849.23-P1	1.208359e+00	3.228563e+00
HIST2H2AB_+_149859627.23-P1P2|HIST2H2AB_+_149859452.23-P1P2	1.000000e+00	2.330298e+00
SLC26A5_+_103086595.23-P1P2|SLC26A5_+_103086589.23-P1P2	1.000000e+00	3.201276e+00
HBA2_+_226672.23-P1|HBA2_-_226676.23-P1	9.726093e-01	2.352558e+00
HBA2_-_222868.23-P2|HBA2_-_222872.23-P2	1.027391e+00	2.482647e+00
CCL4L1_+_34640073.23-NM_001001435_6|CCL4L1_-_34640048.23-NM_001001435_6	1.000000e+00	3.206088e+00
FAM83G_+_18908006.23-P1P2|FAM83G_-_18908000.23-P1P2	1.000000e+00	3.359406e+00
TLX2_-_74741625.23-P1P2|TLX2_+_74741610.23-P1P2	1.000000e+00	3.046353e+00
LGALS3BP_+_76975998.23-P1P2|LGALS3BP_+_76975977.23-P1P2	1.000000e+00	3.252277e+00
IL10RB_-_34638715.23-P1P2|IL10RB_+_34638695.23-P1P2	1.000000e+00	3.431332e+00
LTK_-_41806018.23-P1P2|LTK_+_41806006.23-P1P2	1.000000e+00	2.813839e+00
FLNC_-_128470491.23-P1P2|FLNC_-_128470526.23-P1P2	1.000000e+00	3.320370e+00
ABCG4_+_119019794.23-P1P2|ABCG4_-_119019798.23-P1P2	1.000000e+00	2.446664e+00
DUSP13_+_76868735.23-P1P2|DUSP13_-_76868916.23-P1P2	1.000000e+00	2.875684e+00
FBXW8_-_117348822.23-P1P2|FBXW8_-_117348805.23-P1P2	1.000000e+00	2.279888e+00
THOC7_-_63849512.23-P1P2|THOC7_-_63849519.23-P1P2	1.000000e+00	1.693387e+00
NCK1_+_136581111.23-P1P2|NCK1_-_136581089.23-P1P2	1.000000e+00	2.213389e+00
FAM183A_-_43613584.23-P1P2|FAM183A_-_43613609.23-P1P2	1.000000e+00	2.469363e+00
SAA2_-_18270226.23-P1P2|SAA2_-_18270234.23-P1P2	1.000000e+00	3.242756e+00
CACNA1B_-_140772283.23-P1P2|CACNA1B_+_140772223.23-P1P2	1.000000e+00	2.894922e+00
UGT2B4_+_70361155.23-P1P2|UGT2B4_-_70361397.23-P1P2	1.000000e+00	1.935576e+00
APPL1_+_57261807.23-P1P2|APPL1_-_57261822.23-P1P2	1.000000e+00	2.198408e+00
SPERT_+_46276448.23-P1P2|SPERT_+_46276470.23-P1P2	1.000000e+00	2.798542e+00
LGR4_+_27494315.23-P1P2|LGR4_+_27494287.23-P1P2	1.000000e+00	2.906525e+00
ZMIZ2_-_44788466.23-P1P2|ZMIZ2_-_44788204.23-P1P2	1.000000e+00	2.075460e+00
BPIFB4_-_31667509.23-P1P2|BPIFB4_-_31667517.23-P1P2	1.000000e+00	3.028916e+00
KISS1R_-_917787.23-P1P2|KISS1R_+_917390.23-P1P2	1.000000e+00	2.989866e+00
MEMO1_+_32235995.23-P2|MEMO1_+_32236004.23-P2	6.186324e-01	1.354574e+00
MEMO1_+_32264829.23-P1|MEMO1_+_32264870.23-P1	1.381368e+00	4.132658e+00
RNF17_-_25338344.23-P1P2|RNF17_+_25338368.23-P1P2	1.000000e+00	3.287652e+00
PLEK2_-_67878894.23-P1P2|PLEK2_+_67878801.23-P1P2	1.000000e+00	3.161054e+00
AGAP11_-_88730150.23-P1P2|AGAP11_+_88730713.23-P1P2	1.000000e+00	2.112130e+00
HSPA1B_+_31783350.23-P1|HSPA1B_+_31783356.23-P1	8.754589e-01	2.068718e+00
HSPA1B_+_31795546.23-P2|HSPA1B_-_31795543.23-P2	1.124541e+00	2.387020e+00
SLAMF8_+_159796701.23-P1P2|SLAMF8_-_159796736.23-P1P2	1.000000e+00	2.111912e+00
IGSF22_+_18747688.23-P1P2|IGSF22_-_18747700.23-P1P2	1.000000e+00	2.894778e+00
NCOA5_-_44718548.23-P1P2|NCOA5_-_44718565.23-P1P2	1.000000e+00	2.963475e+00
SFT2D1_+_166756011.23-P1P2|SFT2D1_+_166756020.23-P1P2	1.000000e+00	2.055064e+00
SIRT2_+_39390177.23-P1P2|SIRT2_+_39390205.23-P1P2	1.000000e+00	2.265882e+00
FBXL22_-_63889633.23-P1P2|FBXL22_+_63889638.23-P1P2	1.000000e+00	3.111992e+00
BMPR1A_-_88516862.23-P1P2|BMPR1A_-_88516386.23-P1P2	1.000000e+00	3.004889e+00
LRP5_+_68080451.23-P1P2|LRP5_-_68080086.23-P1P2	1.000000e+00	2.443210e+00
PRG4_-_186266010.23-P1P2|PRG4_+_186266025.23-P1P2	1.000000e+00	3.117715e+00
ZNF684_-_40997369.23-P1P2|ZNF684_+_40997354.23-P1P2	1.000000e+00	2.486572e+00
GTF2IRD2_+_74267415.23-ENST00000405086.2|GTF2IRD2_+_74267802.23-ENST00000405086.2	1.000000e+00	3.281980e+00
FABP9_-_82373762.23-P1P2|FABP9_-_82373812.23-P1P2	1.000000e+00	3.023647e+00
C12orf40_+_40020045.23-P1P2|C12orf40_+_40020026.23-P1P2	1.000000e+00	2.415700e+00
PRDM8_+_81105153.23-P2|PRDM8_+_81104954.23-P2	1.426969e+00	4.314118e+00
PRDM8_+_81118731.23-P1|PRDM8_+_81118866.23-P1	5.730309e-01	1.324495e+00
PA2G4_-_56498312.23-P1P2|PA2G4_-_56498808.23-P1P2	1.000000e+00	2.448848e+00
ELMOD3_-_85581918.23-P1P2|ELMOD3_-_85581915.23-P1P2	1.000000e+00	2.437653e+00
NXNL1_+_17571719.23-P1P2|NXNL1_-_17571669.23-P1P2	1.000000e+00	2.431375e+00
ARFGAP2_+_47198411.23-P1P2|ARFGAP2_+_47198415.23-P1P2	1.000000e+00	3.077538e+00
AP1S3_-_224702252.23-P1P2|AP1S3_-_224702284.23-P1P2	1.000000e+00	2.442411e+00
RNF11_-_51702003.23-P1P2|RNF11_+_51701958.23-P1P2	1.000000e+00	3.004055e+00
PARVB_+_44420216.23-P1P2|PARVB_-_44420173.23-P1P2	1.000000e+00	3.157765e+00
FERMT3_+_63975614.23-P2|FERMT3_-_63975558.23-P2	1.289620e+00	3.736232e+00
FERMT3_-_63974182.23-P1|FERMT3_+_63974231.23-P1	7.103796e-01	1.600633e+00
RNF135_+_29298116.23-P1P2|RNF135_+_29298113.23-P1P2	1.000000e+00	3.317391e+00
RPL29_-_52029883.23-P1P2|RPL29_+_52029718.23-P1P2	1.000000e+00	3.043601e+00
IFFO2_+_19283141.23-P1P2|IFFO2_-_19283108.23-P1P2	1.000000e+00	3.084175e+00
SLC9A3_-_524300.23-P1P2|SLC9A3_+_524545.23-P1P2	1.000000e+00	2.380035e+00
TTL_+_113240062.23-P1P2|TTL_+_113239772.23-P1P2	1.000000e+00	2.457727e+00
FAM227B_-_49912974.23-P1P2|FAM227B_-_49912966.23-P1P2	1.000000e+00	2.434040e+00
XYLB_-_38388365.23-P1P2|XYLB_-_38388362.23-P1P2	1.000000e+00	3.135772e+00
AGPAT5_+_6566209.23-P1P2|AGPAT5_+_6566173.23-P1P2	1.000000e+00	2.972858e+00
PLIN3_+_4867637.23-P1P2|PLIN3_+_4867619.23-P1P2	1.000000e+00	2.513157e+00
PET100_-_7695050.23-P1P2|PET100_-_7694722.23-P1P2	1.000000e+00	3.276648e+00
CRYBA2_-_219858103.23-P1P2|CRYBA2_-_219858098.23-P1P2	1.000000e+00	3.347633e+00
NIPSNAP1_-_29977075.23-P1P2|NIPSNAP1_+_29977059.23-P1P2	1.000000e+00	3.149834e+00
BZW2_+_16685811.23-P1P2|BZW2_+_16685808.23-P1P2	1.000000e+00	3.242485e+00
SS18_-_23670593.23-P1P2|SS18_+_23670540.23-P1P2	1.000000e+00	1.807498e+00
USP9Y_+_14813207.23-ENST00000338981.3|USP9Y_-_14813452.23-ENST00000338981.3	1.000000e+00	3.128267e+00
CCL24_-_75443062.23-P1P2|CCL24_+_75443029.23-P1P2	1.000000e+00	2.980049e+00
USP6NL_+_11574297.23-ENST00000277575.5|USP6NL_-_11574304.23-ENST00000277575.5	1.000000e+00	2.853851e+00
BHLHE23_+_61638173.23-P1P2|BHLHE23_-_61638130.23-P1P2	1.000000e+00	3.370295e+00
FEM1A_+_4791794.23-P1P2|FEM1A_+_4791791.23-P1P2	1.000000e+00	2.783167e+00
LRRC36_+_67381284.23-P2|LRRC36_+_67381378.23-P2	1.038204e+00	2.496114e+00
LRRC36_-_67360796.23-P1|LRRC36_-_67360741.23-P1	9.617963e-01	2.088405e+00
ARHGEF17_-_73019356.23-P1P2|ARHGEF17_-_73019377.23-P1P2	1.000000e+00	2.463769e+00
PTGDS_+_139871972.23-P1|PTGDS_+_139871983.23-P1	7.792585e-01	1.720514e+00
PTGDS_+_139873478.23-P2|PTGDS_-_139873498.23-P2	1.220741e+00	3.154498e+00
WBP11_+_14956444.23-P1|WBP11_+_14956413.23-P1	1.070842e+00	2.833885e+00
WBP11_-_14946707.23-P2|WBP11_+_14946647.23-P2	9.291576e-01	1.739996e+00
MCIDAS_-_54523103.23-P1P2|MCIDAS_-_54523138.23-P1P2	1.000000e+00	3.097950e+00
ALDH3A2_-_19552119.23-P1P2|ALDH3A2_+_19552078.23-P1P2	1.000000e+00	3.153165e+00
MEP1A_+_46761184.23-P1P2|MEP1A_-_46761204.23-P1P2	1.000000e+00	2.230087e+00
INSL6_+_5185593.23-P1P2|INSL6_-_5185579.23-P1P2	1.000000e+00	3.043035e+00
M6PR_+_9102212.23-P1P2|M6PR_+_9102204.23-P1P2	1.000000e+00	3.243982e+00
ELAVL3_+_11564575.23-P2|ELAVL3_+_11564559.23-P2	8.728163e-01	1.947078e+00
ELAVL3_+_11591760.23-P1|ELAVL3_+_11591763.23-P1	1.127184e+00	2.827282e+00
CIDEB_+_24780564.23-P2|CIDEB_+_24780552.23-P2	2.451519e-01	4.221134e-01
CIDEB_-_24777068.23-P1|CIDEB_-_24777089.23-P1	1.754848e+00	5.350498e+00
KIAA1257_-_128712900.23-P1P2|KIAA1257_-_128712865.23-P1P2	1.000000e+00	2.513313e+00
KLF11_-_10183897.23-P1P2|KLF11_+_10183771.23-P1P2	1.000000e+00	2.431719e+00
DDN_+_49393129.23-P1P2|DDN_+_49393144.23-P1P2	1.000000e+00	2.788142e+00
ZNF565_+_36705529.23-P1P2|ZNF565_+_36705532.23-P1P2	1.000000e+00	2.749985e+00
CAP2_-_17393655.23-P1P2|CAP2_+_17393483.23-P1P2	1.000000e+00	3.031501e+00
CASP8_+_202098243.23-P2|CASP8_-_202098221.23-P2	1.232399e+00	3.038911e+00
